tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
479.087279	5	3	6	1	2	Eabs	sigma	1	7763
452.710661	5	3	7	1	2	Eabs	sigma	1	7524
423.296372	5	3	8	1	2	Eabs	sigma	1	7120
380.121379	5	3	9	1	2	Eabs	sigma	1	6697
302.893937	5	3	10	1	2	Eabs	sigma	1	5785
819.907803	5	4	1	1	2	Eabs	sigma	1	1200
750.212778	5	4	2	1	2	Eabs	sigma	1	2576
737.571235	5	4	3	1	2	Eabs	sigma	1	5052
728.295654	5	4	4	1	2	Eabs	sigma	1	9440
708.245271	5	4	5	1	2	Eabs	sigma	1	14265
681.533343	5	4	6	1	2	Eabs	sigma	1	16156
687.783704	5	4	7	1	2	Eabs	sigma	1	16001
674.038154	5	4	8	1	2	Eabs	sigma	1	14442
588.844878	5	4	9	1	2	Eabs	sigma	1	12470
558.489675	5	4	10	1	2	Eabs	sigma	1	9833
982.413467	5	5	1	1	2	Eabs	sigma	1	3469
968.359229	5	5	2	1	2	Eabs	sigma	1	7204
962.228746	5	5	3	1	2	Eabs	sigma	1	13513
982.699474	5	5	4	1	2	Eabs	sigma	1	23318
960.144356	5	5	5	1	2	Eabs	sigma	1	33390
935.481210	5	5	6	1	2	Eabs	sigma	1	38757
912.583199	5	5	7	1	2	Eabs	sigma	1	38984
892.078060	5	5	8	1	2	Eabs	sigma	1	35416
806.453265	5	5	9	1	2	Eabs	sigma	1	29477
765.544603	5	5	10	1	2	Eabs	sigma	1	21858
1288.482700	5	6	1	1	2	Eabs	sigma	1	11350
1251.155334	5	6	2	1	2	Eabs	sigma	1	24347
1247.027932	5	6	3	1	2	Eabs	sigma	1	45846
1254.632981	5	6	4	1	2	Eabs	sigma	1	74346
1233.100529	5	6	5	1	2	Eabs	sigma	1	101098
1214.170009	5	6	6	1	2	Eabs	sigma	1	114597
1195.579319	5	6	7	1	2	Eabs	sigma	1	109342
1157.742834	5	6	8	1	2	Eabs	sigma	1	92422
1131.438051	5	6	9	1	2	Eabs	sigma	1	70609
1069.193807	5	6	10	1	2	Eabs	sigma	1	47388
1749.709688	5	7	1	1	2	Eabs	sigma	1	24572
1752.644844	5	7	2	1	2	Eabs	sigma	1	53233
1737.582721	5	7	3	1	2	Eabs	sigma	1	101155
1724.642486	5	7	4	1	2	Eabs	sigma	1	166681
1702.309760	5	7	5	1	2	Eabs	sigma	1	231444
1663.225359	5	7	6	1	2	Eabs	sigma	1	262178
1639.192848	5	7	7	1	2	Eabs	sigma	1	250551
1601.224715	5	7	8	1	2	Eabs	sigma	1	211454
1543.701698	5	7	9	1	2	Eabs	sigma	1	159273
1466.696994	5	7	10	1	2	Eabs	sigma	1	99821
2549.401384	5	8	1	1	2	Eabs	sigma	1	32540
2538.472578	5	8	2	1	2	Eabs	sigma	1	69740
2562.624389	5	8	3	1	2	Eabs	sigma	1	136332
2514.751313	5	8	4	1	2	Eabs	sigma	1	229607
2461.178119	5	8	5	1	2	Eabs	sigma	1	321100
2409.991777	5	8	6	1	2	Eabs	sigma	1	371355
2362.555976	5	8	7	1	2	Eabs	sigma	1	360262
2307.301167	5	8	8	1	2	Eabs	sigma	1	308896
2221.491374	5	8	9	1	2	Eabs	sigma	1	235406
2072.423940	5	8	10	1	2	Eabs	sigma	1	150864
3759.456027	5	9	1	1	2	Eabs	sigma	1	28390
3737.656103	5	9	2	1	2	Eabs	sigma	1	63670
3708.020439	5	9	3	1	2	Eabs	sigma	1	131174
3636.137051	5	9	4	1	2	Eabs	sigma	1	230373
3533.359920	5	9	5	1	2	Eabs	sigma	1	329291
3475.236775	5	9	6	1	2	Eabs	sigma	1	385614
3411.212271	5	9	7	1	2	Eabs	sigma	1	378611
3336.824556	5	9	8	1	2	Eabs	sigma	1	326926
3201.885092	5	9	9	1	2	Eabs	sigma	1	248031
2985.417793	5	9	10	1	2	Eabs	sigma	1	157820
5280.234403	5	10	1	1	2	Eabs	sigma	1	16857
5319.921733	5	10	2	1	2	Eabs	sigma	1	39252
5152.799219	5	10	3	1	2	Eabs	sigma	1	85619
5007.717610	5	10	4	1	2	Eabs	sigma	1	156712
4885.783111	5	10	5	1	2	Eabs	sigma	1	233083
4745.512323	5	10	6	1	2	Eabs	sigma	1	283441
4673.918954	5	10	7	1	2	Eabs	sigma	1	290032
4604.156089	5	10	8	1	2	Eabs	sigma	1	255939
4427.954463	5	10	9	1	2	Eabs	sigma	1	189404
4092.460764	5	10	10	1	2	Eabs	sigma	1	115564
164.679143	6	1	1	1	2	Eabs	sigma	1	2013
185.723855	6	1	2	1	2	Eabs	sigma	1	2690
148.818757	6	1	3	1	2	Eabs	sigma	1	3753
139.168670	6	1	4	1	2	Eabs	sigma	1	4746
159.453293	6	1	5	1	2	Eabs	sigma	1	4930
150.212262	6	1	6	1	2	Eabs	sigma	1	4213
144.877534	6	1	7	1	2	Eabs	sigma	1	3724
149.576702	6	1	8	1	2	Eabs	sigma	1	3091
121.959621	6	1	9	1	2	Eabs	sigma	1	2109
123.101409	6	1	10	1	2	Eabs	sigma	1	778
461.654532	6	2	1	1	2	Eabs	sigma	1	316
507.459520	6	2	2	1	2	Eabs	sigma	1	666
453.507919	6	2	3	1	2	Eabs	sigma	1	1460
387.066341	6	2	4	1	2	Eabs	sigma	1	3675
350.238822	6	2	5	1	2	Eabs	sigma	1	5501
353.954972	6	2	6	1	2	Eabs	sigma	1	5489
349.380888	6	2	7	1	2	Eabs	sigma	1	5223
317.415847	6	2	8	1	2	Eabs	sigma	1	4749
272.848588	6	2	9	1	2	Eabs	sigma	1	4635
236.779046	6	2	10	1	2	Eabs	sigma	1	3955
779.384003	6	3	1	1	2	Eabs	sigma	1	618
702.562878	6	3	2	1	2	Eabs	sigma	1	1268
766.692758	6	3	3	1	2	Eabs	sigma	1	2573
679.384797	6	3	4	1	2	Eabs	sigma	1	5568
658.559062	6	3	5	1	2	Eabs	sigma	1	8795
639.489842	6	3	6	1	2	Eabs	sigma	1	9486
621.259051	6	3	7	1	2	Eabs	sigma	1	9298
599.833438	6	3	8	1	2	Eabs	sigma	1	8536
534.140903	6	3	9	1	2	Eabs	sigma	1	7599
457.476827	6	3	10	1	2	Eabs	sigma	1	6719
976.895715	6	4	1	1	2	Eabs	sigma	1	1482
1057.566948	6	4	2	1	2	Eabs	sigma	1	3249
975.185097	6	4	3	1	2	Eabs	sigma	1	6076
979.799436	6	4	4	1	2	Eabs	sigma	1	11317
962.449760	6	4	5	1	2	Eabs	sigma	1	17447
907.253116	6	4	6	1	2	Eabs	sigma	1	20451
887.586668	6	4	7	1	2	Eabs	sigma	1	20719
847.346876	6	4	8	1	2	Eabs	sigma	1	19759
800.708374	6	4	9	1	2	Eabs	sigma	1	17146
727.227023	6	4	10	1	2	Eabs	sigma	1	13633
1279.621354	6	5	1	1	2	Eabs	sigma	1	4869
1247.179174	6	5	2	1	2	Eabs	sigma	1	9771
1275.093022	6	5	3	1	2	Eabs	sigma	1	17403
1282.292856	6	5	4	1	2	Eabs	sigma	1	29513
1283.950352	6	5	5	1	2	Eabs	sigma	1	41624
1240.694683	6	5	6	1	2	Eabs	sigma	1	48204
1197.516660	6	5	7	1	2	Eabs	sigma	1	48959
1159.094785	6	5	8	1	2	Eabs	sigma	1	44858
1103.837178	6	5	9	1	2	Eabs	sigma	1	38028
1045.644196	6	5	10	1	2	Eabs	sigma	1	29027
1691.193624	6	6	1	1	2	Eabs	sigma	1	14986
1687.977121	6	6	2	1	2	Eabs	sigma	1	30659
1687.441592	6	6	3	1	2	Eabs	sigma	1	55395
1692.611077	6	6	4	1	2	Eabs	sigma	1	88313
1682.628811	6	6	5	1	2	Eabs	sigma	1	118454
1657.718429	6	6	6	1	2	Eabs	sigma	1	132470
1629.453525	6	6	7	1	2	Eabs	sigma	1	127766
1583.965773	6	6	8	1	2	Eabs	sigma	1	109888
1529.440627	6	6	9	1	2	Eabs	sigma	1	86926
1447.008296	6	6	10	1	2	Eabs	sigma	1	60443
2351.024127	6	7	1	1	2	Eabs	sigma	1	30740
2324.008358	6	7	2	1	2	Eabs	sigma	1	64187
2330.100161	6	7	3	1	2	Eabs	sigma	1	119319
2326.549849	6	7	4	1	2	Eabs	sigma	1	193046
2296.829017	6	7	5	1	2	Eabs	sigma	1	264290
2254.368668	6	7	6	1	2	Eabs	sigma	1	298803
2218.056385	6	7	7	1	2	Eabs	sigma	1	286388
2174.889498	6	7	8	1	2	Eabs	sigma	1	244348
2103.127710	6	7	9	1	2	Eabs	sigma	1	185537
1986.759199	6	7	10	1	2	Eabs	sigma	1	121966
3374.506769	6	8	1	1	2	Eabs	sigma	1	39584
3343.270844	6	8	2	1	2	Eabs	sigma	1	82893
3365.595774	6	8	3	1	2	Eabs	sigma	1	157815
3327.002332	6	8	4	1	2	Eabs	sigma	1	262848
3256.535314	6	8	5	1	2	Eabs	sigma	1	366623
3187.325638	6	8	6	1	2	Eabs	sigma	1	421924
3142.725553	6	8	7	1	2	Eabs	sigma	1	414818
3077.178462	6	8	8	1	2	Eabs	sigma	1	362360
2954.738133	6	8	9	1	2	Eabs	sigma	1	280606
2808.712155	6	8	10	1	2	Eabs	sigma	1	187109
4774.317337	6	9	1	1	2	Eabs	sigma	1	32589
4796.604139	6	9	2	1	2	Eabs	sigma	1	71702
4778.185532	6	9	3	1	2	Eabs	sigma	1	145107
4715.947170	6	9	4	1	2	Eabs	sigma	1	251476
4599.383729	6	9	5	1	2	Eabs	sigma	1	357855
4507.395611	6	9	6	1	2	Eabs	sigma	1	421746
4416.155134	6	9	7	1	2	Eabs	sigma	1	420054
4335.303762	6	9	8	1	2	Eabs	sigma	1	371676
4185.233884	6	9	9	1	2	Eabs	sigma	1	290591
3929.278724	6	9	10	1	2	Eabs	sigma	1	193588
6544.630482	6	10	1	1	2	Eabs	sigma	1	19062
6530.050929	6	10	2	1	2	Eabs	sigma	1	41605
6395.151645	6	10	3	1	2	Eabs	sigma	1	88954
6244.653015	6	10	4	1	2	Eabs	sigma	1	162840
6090.079491	6	10	5	1	2	Eabs	sigma	1	242241
5959.545893	6	10	6	1	2	Eabs	sigma	1	297926
5890.270805	6	10	7	1	2	Eabs	sigma	1	310657
5808.081210	6	10	8	1	2	Eabs	sigma	1	282210
5654.171711	6	10	9	1	2	Eabs	sigma	1	217131
5276.729193	6	10	10	1	2	Eabs	sigma	1	139657
446.026985	7	1	1	1	2	Eabs	sigma	1	970
449.997259	7	1	2	1	2	Eabs	sigma	1	1587
409.118909	7	1	3	1	2	Eabs	sigma	1	2642
393.673940	7	1	4	1	2	Eabs	sigma	1	4612
334.093026	7	1	5	1	2	Eabs	sigma	1	5782
289.088397	7	1	6	1	2	Eabs	sigma	1	5782
270.033079	7	1	7	1	2	Eabs	sigma	1	5437
230.345803	7	1	8	1	2	Eabs	sigma	1	5088
223.973902	7	1	9	1	2	Eabs	sigma	1	4410
177.289002	7	1	10	1	2	Eabs	sigma	1	2793
839.097200	7	2	1	1	2	Eabs	sigma	1	445
805.440687	7	2	2	1	2	Eabs	sigma	1	989
711.609887	7	2	3	1	2	Eabs	sigma	1	2048
644.888527	7	2	4	1	2	Eabs	sigma	1	4424
564.260931	7	2	5	1	2	Eabs	sigma	1	7339
539.837125	7	2	6	1	2	Eabs	sigma	1	7924
552.919698	7	2	7	1	2	Eabs	sigma	1	7835
487.119179	7	2	8	1	2	Eabs	sigma	1	7248
417.452116	7	2	9	1	2	Eabs	sigma	1	6526
348.730928	7	2	10	1	2	Eabs	sigma	1	6076
910.187675	7	3	1	1	2	Eabs	sigma	1	758
1030.098660	7	3	2	1	2	Eabs	sigma	1	1557
1031.957774	7	3	3	1	2	Eabs	sigma	1	3200
1027.272205	7	3	4	1	2	Eabs	sigma	1	6669
961.177089	7	3	5	1	2	Eabs	sigma	1	10841
901.729113	7	3	6	1	2	Eabs	sigma	1	12692
895.162442	7	3	7	1	2	Eabs	sigma	1	12653
849.901266	7	3	8	1	2	Eabs	sigma	1	12425
754.613073	7	3	9	1	2	Eabs	sigma	1	11163
670.333011	7	3	10	1	2	Eabs	sigma	1	9689
1385.955323	7	4	1	1	2	Eabs	sigma	1	2235
1309.825174	7	4	2	1	2	Eabs	sigma	1	4493
1318.474761	7	4	3	1	2	Eabs	sigma	1	8501
1338.865141	7	4	4	1	2	Eabs	sigma	1	15012
1340.699102	7	4	5	1	2	Eabs	sigma	1	22980
1257.759992	7	4	6	1	2	Eabs	sigma	1	27173
1223.429484	7	4	7	1	2	Eabs	sigma	1	27684
1171.823161	7	4	8	1	2	Eabs	sigma	1	26434
1098.957244	7	4	9	1	2	Eabs	sigma	1	23375
1031.278694	7	4	10	1	2	Eabs	sigma	1	18731
1643.102233	7	5	1	1	2	Eabs	sigma	1	7325
1699.399032	7	5	2	1	2	Eabs	sigma	1	14203
1709.341114	7	5	3	1	2	Eabs	sigma	1	25207
1739.780460	7	5	4	1	2	Eabs	sigma	1	41101
1725.596293	7	5	5	1	2	Eabs	sigma	1	58084
1680.473771	7	5	6	1	2	Eabs	sigma	1	67850
1622.621879	7	5	7	1	2	Eabs	sigma	1	69046
1573.099711	7	5	8	1	2	Eabs	sigma	1	63004
1490.189967	7	5	9	1	2	Eabs	sigma	1	53854
1397.231214	7	5	10	1	2	Eabs	sigma	1	41007
2255.322888	7	6	1	1	2	Eabs	sigma	1	20149
2255.355262	7	6	2	1	2	Eabs	sigma	1	39948
2259.732458	7	6	3	1	2	Eabs	sigma	1	71467
2300.586134	7	6	4	1	2	Eabs	sigma	1	112939
2288.585850	7	6	5	1	2	Eabs	sigma	1	152075
2242.001068	7	6	6	1	2	Eabs	sigma	1	172938
2184.132963	7	6	7	1	2	Eabs	sigma	1	168877
2141.334695	7	6	8	1	2	Eabs	sigma	1	148477
2061.462429	7	6	9	1	2	Eabs	sigma	1	118903
1922.460837	7	6	10	1	2	Eabs	sigma	1	85012
3147.792377	7	7	1	1	2	Eabs	sigma	1	38619
3171.639397	7	7	2	1	2	Eabs	sigma	1	77455
3164.294774	7	7	3	1	2	Eabs	sigma	1	143128
3162.818073	7	7	4	1	2	Eabs	sigma	1	232372
3123.775881	7	7	5	1	2	Eabs	sigma	1	318500
3044.476343	7	7	6	1	2	Eabs	sigma	1	365039
2996.669489	7	7	7	1	2	Eabs	sigma	1	355880
2926.412093	7	7	8	1	2	Eabs	sigma	1	309997
2834.449657	7	7	9	1	2	Eabs	sigma	1	241734
2691.981226	7	7	10	1	2	Eabs	sigma	1	163482
4400.126969	7	8	1	1	2	Eabs	sigma	1	47185
4445.199221	7	8	2	1	2	Eabs	sigma	1	96231
4445.939766	7	8	3	1	2	Eabs	sigma	1	183454
4429.543844	7	8	4	1	2	Eabs	sigma	1	303785
4335.658471	7	8	5	1	2	Eabs	sigma	1	425137
4235.161004	7	8	6	1	2	Eabs	sigma	1	497280
4152.966762	7	8	7	1	2	Eabs	sigma	1	494186
4054.740848	7	8	8	1	2	Eabs	sigma	1	440206
3916.925108	7	8	9	1	2	Eabs	sigma	1	351737
3693.400132	7	8	10	1	2	Eabs	sigma	1	243006
6134.494099	7	9	1	1	2	Eabs	sigma	1	36558
6116.047726	7	9	2	1	2	Eabs	sigma	1	76387
6113.075360	7	9	3	1	2	Eabs	sigma	1	152226
6043.776748	7	9	4	1	2	Eabs	sigma	1	261591
5923.202686	7	9	5	1	2	Eabs	sigma	1	375038
5758.376309	7	9	6	1	2	Eabs	sigma	1	446140
5703.506585	7	9	7	1	2	Eabs	sigma	1	452321
5582.335057	7	9	8	1	2	Eabs	sigma	1	408794
5421.000118	7	9	9	1	2	Eabs	sigma	1	331908
5099.555494	7	9	10	1	2	Eabs	sigma	1	233514
7966.215166	7	10	1	1	2	Eabs	sigma	1	19473
7968.248884	7	10	2	1	2	Eabs	sigma	1	39945
7880.177036	7	10	3	1	2	Eabs	sigma	1	81533
7771.285625	7	10	4	1	2	Eabs	sigma	1	146704
7556.803592	7	10	5	1	2	Eabs	sigma	1	220325
7384.019517	7	10	6	1	2	Eabs	sigma	1	275620
7311.748286	7	10	7	1	2	Eabs	sigma	1	293872
7228.919226	7	10	8	1	2	Eabs	sigma	1	278934
7111.490660	7	10	9	1	2	Eabs	sigma	1	226848
6786.117864	7	10	10	1	2	Eabs	sigma	1	154690
832.277569	8	1	1	1	2	Eabs	sigma	1	517
871.376789	8	1	2	1	2	Eabs	sigma	1	1008
680.678835	8	1	3	1	2	Eabs	sigma	1	1863
582.208580	8	1	4	1	2	Eabs	sigma	1	3940
477.142144	8	1	5	1	2	Eabs	sigma	1	6624
438.323838	8	1	6	1	2	Eabs	sigma	1	7891
397.325430	8	1	7	1	2	Eabs	sigma	1	8400
364.326150	8	1	8	1	2	Eabs	sigma	1	8671
341.955614	8	1	9	1	2	Eabs	sigma	1	8781
272.056276	8	1	10	1	2	Eabs	sigma	1	7894
1130.827946	8	2	1	1	2	Eabs	sigma	1	511
1112.433979	8	2	2	1	2	Eabs	sigma	1	1114
1026.450880	8	2	3	1	2	Eabs	sigma	1	2276
953.050717	8	2	4	1	2	Eabs	sigma	1	4891
815.325265	8	2	5	1	2	Eabs	sigma	1	9130
782.426437	8	2	6	1	2	Eabs	sigma	1	11320
734.241959	8	2	7	1	2	Eabs	sigma	1	11790
669.032384	8	2	8	1	2	Eabs	sigma	1	11687
596.663741	8	2	9	1	2	Eabs	sigma	1	11632
499.925128	8	2	10	1	2	Eabs	sigma	1	11407
1495.525980	8	3	1	1	2	Eabs	sigma	1	1156
1427.189106	8	3	2	1	2	Eabs	sigma	1	2305
1371.563947	8	3	3	1	2	Eabs	sigma	1	4747
1378.626615	8	3	4	1	2	Eabs	sigma	1	9318
1317.185422	8	3	5	1	2	Eabs	sigma	1	15803
1272.581860	8	3	6	1	2	Eabs	sigma	1	19425
1188.214302	8	3	7	1	2	Eabs	sigma	1	20263
1154.437934	8	3	8	1	2	Eabs	sigma	1	19484
1045.031104	8	3	9	1	2	Eabs	sigma	1	18232
944.487217	8	3	10	1	2	Eabs	sigma	1	16570
1823.963735	8	4	1	1	2	Eabs	sigma	1	3155
1793.516212	8	4	2	1	2	Eabs	sigma	1	6174
1808.104623	8	4	3	1	2	Eabs	sigma	1	11824
1811.881061	8	4	4	1	2	Eabs	sigma	1	21471
1761.461849	8	4	5	1	2	Eabs	sigma	1	32484
1705.316854	8	4	6	1	2	Eabs	sigma	1	39970
1669.451694	8	4	7	1	2	Eabs	sigma	1	41101
1583.417888	8	4	8	1	2	Eabs	sigma	1	39394
1523.707192	8	4	9	1	2	Eabs	sigma	1	34871
1404.138702	8	4	10	1	2	Eabs	sigma	1	28719
2308.179957	8	5	1	1	2	Eabs	sigma	1	8750
2324.885729	8	5	2	1	2	Eabs	sigma	1	17566
2335.376760	8	5	3	1	2	Eabs	sigma	1	32383
2356.229575	8	5	4	1	2	Eabs	sigma	1	55007
2337.993963	8	5	5	1	2	Eabs	sigma	1	78065
2267.463591	8	5	6	1	2	Eabs	sigma	1	92218
2200.753257	8	5	7	1	2	Eabs	sigma	1	94971
2134.147219	8	5	8	1	2	Eabs	sigma	1	87434
2039.560070	8	5	9	1	2	Eabs	sigma	1	74694
1929.071050	8	5	10	1	2	Eabs	sigma	1	55682
3126.281782	8	6	1	1	2	Eabs	sigma	1	23788
3103.605821	8	6	2	1	2	Eabs	sigma	1	47446
3094.635963	8	6	3	1	2	Eabs	sigma	1	86770
3129.467227	8	6	4	1	2	Eabs	sigma	1	141067
3082.011017	8	6	5	1	2	Eabs	sigma	1	196046
3001.288795	8	6	6	1	2	Eabs	sigma	1	227320
2926.274109	8	6	7	1	2	Eabs	sigma	1	227138
2849.764873	8	6	8	1	2	Eabs	sigma	1	201873
2744.693658	8	6	9	1	2	Eabs	sigma	1	164346
2605.498490	8	6	10	1	2	Eabs	sigma	1	115859
4224.410540	8	7	1	1	2	Eabs	sigma	1	45430
4202.873244	8	7	2	1	2	Eabs	sigma	1	93067
4204.118775	8	7	3	1	2	Eabs	sigma	1	171190
4232.300515	8	7	4	1	2	Eabs	sigma	1	279107
4162.180485	8	7	5	1	2	Eabs	sigma	1	385437
4052.911989	8	7	6	1	2	Eabs	sigma	1	448417
3960.218027	8	7	7	1	2	Eabs	sigma	1	446066
3848.042351	8	7	8	1	2	Eabs	sigma	1	395634
3723.162337	8	7	9	1	2	Eabs	sigma	1	319583
3507.443926	8	7	10	1	2	Eabs	sigma	1	222873
5714.420736	8	8	1	1	2	Eabs	sigma	1	51584
5730.794683	8	8	2	1	2	Eabs	sigma	1	105477
5742.393129	8	8	3	1	2	Eabs	sigma	1	198129
5742.122810	8	8	4	1	2	Eabs	sigma	1	329461
5622.289230	8	8	5	1	2	Eabs	sigma	1	462911
5500.795064	8	8	6	1	2	Eabs	sigma	1	548080
5409.803403	8	8	7	1	2	Eabs	sigma	1	555380
5262.809246	8	8	8	1	2	Eabs	sigma	1	508988
5083.934479	8	8	9	1	2	Eabs	sigma	1	417883
4814.819423	8	8	10	1	2	Eabs	sigma	1	301439
7554.463964	8	9	1	1	2	Eabs	sigma	1	35488
7606.472517	8	9	2	1	2	Eabs	sigma	1	72167
7688.001656	8	9	3	1	2	Eabs	sigma	1	139295
7623.196892	8	9	4	1	2	Eabs	sigma	1	236838
7443.965377	8	9	5	1	2	Eabs	sigma	1	341880
7264.830366	8	9	6	1	2	Eabs	sigma	1	416074
7142.313097	8	9	7	1	2	Eabs	sigma	1	433483
7041.336026	8	9	8	1	2	Eabs	sigma	1	406851
6850.017514	8	9	9	1	2	Eabs	sigma	1	344028
6534.197845	8	9	10	1	2	Eabs	sigma	1	253529
9320.161924	8	10	1	1	2	Eabs	sigma	1	16061
9512.839501	8	10	2	1	2	Eabs	sigma	1	30718
9624.993993	8	10	3	1	2	Eabs	sigma	1	59356
9549.442415	8	10	4	1	2	Eabs	sigma	1	103834
9278.296042	8	10	5	1	2	Eabs	sigma	1	153034
9085.621403	8	10	6	1	2	Eabs	sigma	1	195388
8956.510642	8	10	7	1	2	Eabs	sigma	1	217257
8842.881632	8	10	8	1	2	Eabs	sigma	1	216946
8704.670411	8	10	9	1	2	Eabs	sigma	1	193481
8543.394695	8	10	10	1	2	Eabs	sigma	1	147051
1388.362591	9	1	1	1	2	Eabs	sigma	1	590
1666.027262	9	1	2	1	2	Eabs	sigma	1	902
1586.916817	9	1	3	1	2	Eabs	sigma	1	1648
1295.178708	9	1	4	1	2	Eabs	sigma	1	3610
964.666106	9	1	5	1	2	Eabs	sigma	1	7102
825.636438	9	1	6	1	2	Eabs	sigma	1	9082
739.897876	9	1	7	1	2	Eabs	sigma	1	9697
622.171280	9	1	8	1	2	Eabs	sigma	1	10481
520.391485	9	1	9	1	2	Eabs	sigma	1	11728
392.948111	9	1	10	1	2	Eabs	sigma	1	13592
1660.728527	9	2	1	1	2	Eabs	sigma	1	625
1902.908889	9	2	2	1	2	Eabs	sigma	1	1306
1680.038214	9	2	3	1	2	Eabs	sigma	1	2527
1597.700668	9	2	4	1	2	Eabs	sigma	1	5280
1316.933299	9	2	5	1	2	Eabs	sigma	1	9860
1290.711758	9	2	6	1	2	Eabs	sigma	1	12785
1204.426456	9	2	7	1	2	Eabs	sigma	1	13151
1070.083874	9	2	8	1	2	Eabs	sigma	1	13759
906.541803	9	2	9	1	2	Eabs	sigma	1	13720
768.781801	9	2	10	1	2	Eabs	sigma	1	14283
2118.074925	9	3	1	1	2	Eabs	sigma	1	1513
2086.318656	9	3	2	1	2	Eabs	sigma	1	3041
2036.366033	9	3	3	1	2	Eabs	sigma	1	5760
1996.442637	9	3	4	1	2	Eabs	sigma	1	11226
1841.029608	9	3	5	1	2	Eabs	sigma	1	17908
1732.089922	9	3	6	1	2	Eabs	sigma	1	22559
1699.152209	9	3	7	1	2	Eabs	sigma	1	23883
1572.514412	9	3	8	1	2	Eabs	sigma	1	23252
1448.737213	9	3	9	1	2	Eabs	sigma	1	21630
1315.483843	9	3	10	1	2	Eabs	sigma	1	19724
2535.873925	9	4	1	1	2	Eabs	sigma	1	3975
2508.015877	9	4	2	1	2	Eabs	sigma	1	7702
2526.691022	9	4	3	1	2	Eabs	sigma	1	14530
2498.406844	9	4	4	1	2	Eabs	sigma	1	25957
2426.962872	9	4	5	1	2	Eabs	sigma	1	39050
2367.294428	9	4	6	1	2	Eabs	sigma	1	46789
2284.806179	9	4	7	1	2	Eabs	sigma	1	48821
2207.562258	9	4	8	1	2	Eabs	sigma	1	46184
2081.329250	9	4	9	1	2	Eabs	sigma	1	40253
1916.658284	9	4	10	1	2	Eabs	sigma	1	33188
3153.935938	9	5	1	1	2	Eabs	sigma	1	10999
3101.495320	9	5	2	1	2	Eabs	sigma	1	22051
3140.076357	9	5	3	1	2	Eabs	sigma	1	41010
3214.239793	9	5	4	1	2	Eabs	sigma	1	68699
3163.240130	9	5	5	1	2	Eabs	sigma	1	97248
3080.738750	9	5	6	1	2	Eabs	sigma	1	115016
2994.150151	9	5	7	1	2	Eabs	sigma	1	114824
2915.921277	9	5	8	1	2	Eabs	sigma	1	105840
2806.708108	9	5	9	1	2	Eabs	sigma	1	87028
2671.233645	9	5	10	1	2	Eabs	sigma	1	64386
4127.662386	9	6	1	1	2	Eabs	sigma	1	27228
4069.243195	9	6	2	1	2	Eabs	sigma	1	55450
4098.965573	9	6	3	1	2	Eabs	sigma	1	101548
4128.099946	9	6	4	1	2	Eabs	sigma	1	166006
4080.795277	9	6	5	1	2	Eabs	sigma	1	228674
3969.259615	9	6	6	1	2	Eabs	sigma	1	265817
3887.916721	9	6	7	1	2	Eabs	sigma	1	267295
3766.026180	9	6	8	1	2	Eabs	sigma	1	241750
3624.366125	9	6	9	1	2	Eabs	sigma	1	197816
3463.736861	9	6	10	1	2	Eabs	sigma	1	141651
5466.862600	9	7	1	1	2	Eabs	sigma	1	48014
5382.996989	9	7	2	1	2	Eabs	sigma	1	96230
5432.942385	9	7	3	1	2	Eabs	sigma	1	178138
5498.601974	9	7	4	1	2	Eabs	sigma	1	288919
5399.238056	9	7	5	1	2	Eabs	sigma	1	401047
5269.867275	9	7	6	1	2	Eabs	sigma	1	470118
5156.738877	9	7	7	1	2	Eabs	sigma	1	472730
5026.698158	9	7	8	1	2	Eabs	sigma	1	428818
4827.948338	9	7	9	1	2	Eabs	sigma	1	355769
4579.883065	9	7	10	1	2	Eabs	sigma	1	256798
7050.440374	9	8	1	1	2	Eabs	sigma	1	47216
7067.225613	9	8	2	1	2	Eabs	sigma	1	93193
7199.330493	9	8	3	1	2	Eabs	sigma	1	172758
7235.902498	9	8	4	1	2	Eabs	sigma	1	286077
7099.806633	9	8	5	1	2	Eabs	sigma	1	405920
6942.481693	9	8	6	1	2	Eabs	sigma	1	490785
6816.794417	9	8	7	1	2	Eabs	sigma	1	511058
6700.728742	9	8	8	1	2	Eabs	sigma	1	480453
6494.693184	9	8	9	1	2	Eabs	sigma	1	412080
6204.589367	9	8	10	1	2	Eabs	sigma	1	309822
9207.282277	9	9	1	1	2	Eabs	sigma	1	27418
9159.912807	9	9	2	1	2	Eabs	sigma	1	51055
9475.143349	9	9	3	1	2	Eabs	sigma	1	94151
9508.673689	9	9	4	1	2	Eabs	sigma	1	156371
9309.249556	9	9	5	1	2	Eabs	sigma	1	224900
9094.632073	9	9	6	1	2	Eabs	sigma	1	278896
8930.258534	9	9	7	1	2	Eabs	sigma	1	302784
8759.073806	9	9	8	1	2	Eabs	sigma	1	300079
8547.123077	9	9	9	1	2	Eabs	sigma	1	272670
8286.523290	9	9	10	1	2	Eabs	sigma	1	220207
10204.762709	9	10	1	1	2	Eabs	sigma	1	7226
10901.383404	9	10	2	1	2	Eabs	sigma	1	13375
11611.995035	9	10	3	1	2	Eabs	sigma	1	25430
11508.829716	9	10	4	1	2	Eabs	sigma	1	41755
