tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
19392.852178	5	5	8	1	1	Epres	mean	5
19374.369120	5	5	9	1	1	Epres	mean	5
19370.708967	5	5	10	1	1	Epres	mean	5
18233.657877	5	6	1	1	1	Epres	mean	5
18498.484744	5	6	2	1	1	Epres	mean	5
19448.669876	5	6	3	1	1	Epres	mean	5
19782.193594	5	6	4	1	1	Epres	mean	5
19873.196573	5	6	5	1	1	Epres	mean	5
19943.455058	5	6	6	1	1	Epres	mean	5
19949.853256	5	6	7	1	1	Epres	mean	5
19947.581917	5	6	8	1	1	Epres	mean	5
19918.871900	5	6	9	1	1	Epres	mean	5
19898.796061	5	6	10	1	1	Epres	mean	5
18219.591748	5	7	1	1	1	Epres	mean	5
18618.174114	5	7	2	1	1	Epres	mean	5
20348.786150	5	7	3	1	1	Epres	mean	5
20689.265565	5	7	4	1	1	Epres	mean	5
20841.267827	5	7	5	1	1	Epres	mean	5
20902.689806	5	7	6	1	1	Epres	mean	5
20893.643762	5	7	7	1	1	Epres	mean	5
20859.902644	5	7	8	1	1	Epres	mean	5
20828.270911	5	7	9	1	1	Epres	mean	5
20780.430526	5	7	10	1	1	Epres	mean	5
NaN	5	8	1	1	1	Epres	mean	5
19842.270356	5	8	2	1	1	Epres	mean	5
22146.948309	5	8	3	1	1	Epres	mean	5
22300.028877	5	8	4	1	1	Epres	mean	5
22480.422291	5	8	5	1	1	Epres	mean	5
22552.456877	5	8	6	1	1	Epres	mean	5
22465.723855	5	8	7	1	1	Epres	mean	5
22388.554437	5	8	8	1	1	Epres	mean	5
22366.242314	5	8	9	1	1	Epres	mean	5
22290.465098	5	8	10	1	1	Epres	mean	5
NaN	5	9	1	1	1	Epres	mean	5
NaN	5	9	2	1	1	Epres	mean	5
25104.344849	5	9	3	1	1	Epres	mean	5
25276.750379	5	9	4	1	1	Epres	mean	5
25482.693312	5	9	5	1	1	Epres	mean	5
25549.616401	5	9	6	1	1	Epres	mean	5
25387.587493	5	9	7	1	1	Epres	mean	5
25245.670369	5	9	8	1	1	Epres	mean	5
25300.342194	5	9	9	1	1	Epres	mean	5
25252.277723	5	9	10	1	1	Epres	mean	5
NaN	5	10	1	1	1	Epres	mean	5
NaN	5	10	2	1	1	Epres	mean	5
30216.904337	5	10	3	1	1	Epres	mean	5
30757.196170	5	10	4	1	1	Epres	mean	5
31108.022136	5	10	5	1	1	Epres	mean	5
31047.572284	5	10	6	1	1	Epres	mean	5
31093.367401	5	10	7	1	1	Epres	mean	5
30875.288300	5	10	8	1	1	Epres	mean	5
30878.967015	5	10	9	1	1	Epres	mean	5
31420.695058	5	10	10	1	1	Epres	mean	5
15719.341685	6	1	1	1	1	Epres	mean	5
15710.708690	6	1	2	1	1	Epres	mean	5
15706.783930	6	1	3	1	1	Epres	mean	5
15704.193223	6	1	4	1	1	Epres	mean	5
15703.514476	6	1	5	1	1	Epres	mean	5
15695.928953	6	1	6	1	1	Epres	mean	5
15700.451607	6	1	7	1	1	Epres	mean	5
15698.828302	6	1	8	1	1	Epres	mean	5
15692.243713	6	1	9	1	1	Epres	mean	5
15696.927377	6	1	10	1	1	Epres	mean	5
15707.299903	6	2	1	1	1	Epres	mean	5
15723.705025	6	2	2	1	1	Epres	mean	5
15718.759885	6	2	3	1	1	Epres	mean	5
15712.584780	6	2	4	1	1	Epres	mean	5
15713.286510	6	2	5	1	1	Epres	mean	5
15704.850702	6	2	6	1	1	Epres	mean	5
15703.563832	6	2	7	1	1	Epres	mean	5
15704.187642	6	2	8	1	1	Epres	mean	5
15700.629793	6	2	9	1	1	Epres	mean	5
15699.777130	6	2	10	1	1	Epres	mean	5
15765.359664	6	3	1	1	1	Epres	mean	5
15766.249242	6	3	2	1	1	Epres	mean	5
15749.261718	6	3	3	1	1	Epres	mean	5
15746.868948	6	3	4	1	1	Epres	mean	5
15744.709854	6	3	5	1	1	Epres	mean	5
15732.885470	6	3	6	1	1	Epres	mean	5
15724.725318	6	3	7	1	1	Epres	mean	5
15715.366345	6	3	8	1	1	Epres	mean	5
15704.145366	6	3	9	1	1	Epres	mean	5
15704.205630	6	3	10	1	1	Epres	mean	5
15868.428038	6	4	1	1	1	Epres	mean	5
15856.768433	6	4	2	1	1	Epres	mean	5
15839.512843	6	4	3	1	1	Epres	mean	5
15821.260095	6	4	4	1	1	Epres	mean	5
15815.988526	6	4	5	1	1	Epres	mean	5
15807.184790	6	4	6	1	1	Epres	mean	5
15789.653904	6	4	7	1	1	Epres	mean	5
15787.365927	6	4	8	1	1	Epres	mean	5
15759.543330	6	4	9	1	1	Epres	mean	5
15730.624226	6	4	10	1	1	Epres	mean	5
16036.776772	6	5	1	1	1	Epres	mean	5
16032.072959	6	5	2	1	1	Epres	mean	5
16043.518954	6	5	3	1	1	Epres	mean	5
16028.921909	6	5	4	1	1	Epres	mean	5
16022.756596	6	5	5	1	1	Epres	mean	5
16009.266612	6	5	6	1	1	Epres	mean	5
15990.831834	6	5	7	1	1	Epres	mean	5
15980.827365	6	5	8	1	1	Epres	mean	5
15928.612887	6	5	9	1	1	Epres	mean	5
15863.022033	6	5	10	1	1	Epres	mean	5
16543.989411	6	6	1	1	1	Epres	mean	5
16572.818944	6	6	2	1	1	Epres	mean	5
16568.420379	6	6	3	1	1	Epres	mean	5
16565.377939	6	6	4	1	1	Epres	mean	5
16570.364921	6	6	5	1	1	Epres	mean	5
