tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
1445.754635	3	8	5	1	1	Eabs	sigma	0
1421.638918	3	8	6	1	1	Eabs	sigma	0
1382.905474	3	8	7	1	1	Eabs	sigma	0
1358.634182	3	8	8	1	1	Eabs	sigma	0
1314.291304	3	8	9	1	1	Eabs	sigma	0
1220.790848	3	8	10	1	1	Eabs	sigma	0
2182.688037	3	9	1	1	1	Eabs	sigma	0
2219.422466	3	9	2	1	1	Eabs	sigma	0
2231.841522	3	9	3	1	1	Eabs	sigma	0
2202.712372	3	9	4	1	1	Eabs	sigma	0
2145.938967	3	9	5	1	1	Eabs	sigma	0
2083.069576	3	9	6	1	1	Eabs	sigma	0
2030.535937	3	9	7	1	1	Eabs	sigma	0
2007.707755	3	9	8	1	1	Eabs	sigma	0
1916.090577	3	9	9	1	1	Eabs	sigma	0
1788.425216	3	9	10	1	1	Eabs	sigma	0
3235.084260	3	10	1	1	1	Eabs	sigma	0
3357.946854	3	10	2	1	1	Eabs	sigma	0
3380.923864	3	10	3	1	1	Eabs	sigma	0
3243.028684	3	10	4	1	1	Eabs	sigma	0
3050.587208	3	10	5	1	1	Eabs	sigma	0
2978.561197	3	10	6	1	1	Eabs	sigma	0
2906.651639	3	10	7	1	1	Eabs	sigma	0
2845.853835	3	10	8	1	1	Eabs	sigma	0
2730.307015	3	10	9	1	1	Eabs	sigma	0
2473.708614	3	10	10	1	1	Eabs	sigma	0
70.049960	4	1	1	1	1	Eabs	sigma	0
96.540215	4	1	2	1	1	Eabs	sigma	0
81.941284	4	1	3	1	1	Eabs	sigma	0
87.345337	4	1	4	1	1	Eabs	sigma	0
87.836917	4	1	5	1	1	Eabs	sigma	0
102.341952	4	1	6	1	1	Eabs	sigma	0
90.492788	4	1	7	1	1	Eabs	sigma	0
NaN	4	1	8	1	1	Eabs	sigma	0
NaN	4	1	9	1	1	Eabs	sigma	0
NaN	4	1	10	1	1	Eabs	sigma	0
202.018908	4	2	1	1	1	Eabs	sigma	0
170.662656	4	2	2	1	1	Eabs	sigma	0
161.538207	4	2	3	1	1	Eabs	sigma	0
